SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1,0.806607449,35,1,0.273698725,2900.0,12,0,0,0,2.0
1,0.957967745,52,2,0.379329846,14145.0,20,1,2,0,3.0
0,0.106489351,67,1,0.17103794600000002,3583.0,2,0,1,0,0.0
1,1.0816213209999999,33,2,0.39315171200000004,4000.0,6,0,2,1,2.0
1,1.02716214,47,3,0.38410265,6000.0,7,4,2,0,1.0
0,0.02888406,57,0,0.004121634,10917.0,3,0,0,0,0.0
0,0.326596669,36,0,0.201356005,9291.0,8,0,1,0,0.0
1,0.9999998999999999,30,0,0.076863951,1300.0,3,0,0,1,0.0
0,0.088801724,66,0,0.58231441,9159.0,16,0,2,0,0.0
1,0.562013767,55,0,1.141378705,5700.0,9,0,2,0,1.0
0,0.653085169,52,0,0.203019792,4900.0,10,0,0,0,2.0
0,0.127096803,45,0,0.112602366,8791.0,14,0,0,0,2.0
1,0.9742665140000001,40,3,0.13130352,8407.0,5,3,0,1,1.0
0,0.89790231,49,0,0.547755772,8532.0,10,0,2,0,2.0
1,0.9999998999999999,36,0,0.285578296,2100.0,2,0,0,0,0.0
0,0.0,31,0,0.0,2000.0,3,0,0,0,0.0
0,0.070617927,63,0,0.021947322000000002,86980.0,9,0,1,0,3.0
0,0.054109613,45,0,0.43407752200000005,13750.0,14,0,2,0,3.0
0,0.925155925,32,0,0.48790242,5000.0,6,0,1,0,2.0
1,0.647847823,41,3,0.578016086,5594.0,5,1,1,0,3.0
0,0.173556913,61,0,0.856138295,3412.0,18,0,1,0,0.0
0,0.446236181,29,0,0.299850075,2000.0,7,0,0,0,0.0
1,0.8515364679999999,58,0,0.047253950999999995,6390.0,6,0,0,0,1.0
1,0.13879773,43,0,0.369377588,14250.0,10,0,1,0,2.0
0,0.134765775,38,0,0.206074587,2600.0,8,0,1,0,0.0
1,0.8688097309999999,31,4,0.27951115600000004,10800.0,10,0,2,0,0.0
0,1.006993007,25,0,0.019986676000000002,1500.0,1,0,0,0,1.0
0,0.0,74,0,0.131308901,4774.0,5,0,1,0,0.0
0,0.016178283,68,0,0.214592985,6043.0,8,0,1,0,0.0
0,0.681478308,34,0,0.41675832399999996,10000.0,18,0,2,0,0.0
1,1.9534883719999998,38,0,0.153500141,3556.0,5,0,0,0,2.0
0,0.019201276,53,0,0.743001866,3750.0,7,0,1,0,0.0
1,0.9999998999999999,59,0,0.45356662200000003,5200.0,2,1,1,0,0.0
0,0.9999998999999999,33,0,0.446366782,2600.0,5,0,1,0,0.0
0,0.067965104,78,0,0.172905526,560.0,10,0,0,0,0.0
1,0.838923929,61,2,0.69924357,6609.0,10,0,2,1,1.0
0,0.295291832,53,0,0.67017258,13500.0,18,0,3,0,0.0
1,0.660226516,35,1,0.23725424899999997,3000.0,3,0,0,1,5.0
1,0.626161305,63,0,0.529814942,2917.0,9,0,0,0,0.0
0,0.520952514,40,1,0.30778278800000003,5100.0,8,0,0,0,2.0
0,0.048968724000000005,95,0,0.264610972,2788.0,12,0,1,0,0.0
0,0.031109959,65,0,0.004674718,5133.0,4,0,0,0,0.0
0,0.031692278,54,0,0.550254869,7650.0,16,0,2,0,3.0
1,0.9999998999999999,28,0,0.18886138600000002,4039.0,3,2,0,0,0.0
0,0.039700502,77,0,0.054278345,8916.0,14,0,1,0,0.0
0,0.303080099,40,0,0.241652518,5300.0,11,0,0,0,1.0
1,1.151204511,41,0,0.200844257,4500.0,6,2,0,1,0.0
1,0.8496200509999999,65,1,0.811621368,3200.0,8,0,2,1,0.0
0,0.23428280399999998,39,0,0.557615712,7280.0,12,0,3,0,0.0
1,0.9999998999999999,63,0,0.294705786,6100.0,1,2,1,0,0.0
1,0.948704573,29,0,0.47079037799999995,3200.0,8,0,1,0,0.0
1,0.668308581,46,0,0.49310138,5000.0,5,0,1,0,0.0
0,0.048244493,62,0,0.26287915300000003,16615.0,11,0,1,0,1.0
0,0.04513975,40,0,0.268780348,3500.0,6,0,0,0,0.0
0,0.37718481200000004,48,0,0.742752416,3000.0,11,0,1,0,0.0
1,0.9999998999999999,50,0,0.0,3320.0,0,0,0,0,1.0
0,0.008979409,49,1,0.758867855,5440.0,10,0,2,0,1.0
0,0.011342695,59,0,0.09727652699999999,14833.0,7,0,1,0,1.0
1,0.9999998999999999,58,2,0.011617953,8176.0,1,2,0,0,0.0
1,0.0,43,6,0.420948617,7083.0,5,1,1,1,3.0
0,0.450167088,62,0,0.16892314100000003,4800.0,5,0,0,0,0.0
1,0.9999998999999999,56,1,0.428103602,3358.0,3,0,1,2,1.0
0,0.9999998999999999,41,0,0.219904648,3355.0,2,0,0,0,0.0
0,0.446856067,35,3,0.45849546,3083.0,7,0,1,0,1.0
0,0.24768100199999998,40,0,0.528841717,6500.0,9,0,2,0,3.0
0,0.23712903,40,0,0.876876877,4328.0,12,0,2,0,1.0
0,0.702259548,38,0,0.611694153,2000.0,7,0,1,0,0.0
0,0.5165221289999999,56,0,0.461135019,7435.0,9,0,3,0,1.0
1,0.180685044,62,1,0.249255952,5375.0,18,0,0,0,1.0
0,0.0040524179999999995,69,0,0.253356684,5138.0,5,0,2,0,1.0
0,0.416525107,47,0,0.269002912,9958.0,10,0,1,0,2.0
0,0.9663601009999999,37,0,0.35625109899999996,5686.0,6,0,2,0,0.0
0,0.010639659,56,0,0.24035193,5000.0,14,0,1,0,1.0
1,0.16354099800000002,76,0,0.110845468,4600.0,4,0,0,0,0.0
1,0.078100935,42,0,0.22467095199999998,9800.0,18,0,2,0,1.0
0,0.024954813,32,0,0.47950755799999994,6416.0,11,0,1,0,0.0
0,0.221375216,38,0,0.260473777,9666.0,8,0,2,0,0.0
0,0.112515875,49,0,0.368603643,6917.0,10,0,2,0,0.0
1,0.937151835,49,0,0.266933267,4000.0,1,3,0,0,7.0
1,0.82394084,53,0,0.439491773,4800.0,13,0,0,0,0.0
0,0.004075459,26,0,0.526841448,800.0,11,0,0,0,0.0
0,0.026298685,56,0,0.30501559899999997,12500.0,8,0,2,0,0.0
1,0.88487423,34,0,0.36931729399999996,6400.0,10,0,2,0,0.0
1,0.0,40,0,0.0053136780000000005,5833.0,3,1,0,0,0.0
0,0.046883007000000004,83,0,0.40960727,3080.0,15,0,1,0,1.0
1,0.9999998999999999,51,0,0.16166839,2900.0,8,0,0,0,2.0
0,0.9999998999999999,54,0,0.046235551,3200.0,0,0,0,0,0.0
1,0.916444425,73,1,0.17954960399999997,11500.0,9,0,1,3,0.0
1,0.846307385,34,6,0.629820051,3500.0,8,2,2,3,4.0
0,0.9999998999999999,80,0,0.0031989759999999996,6251.0,1,0,0,0,0.0
0,0.014028525,68,0,0.054118902,3750.0,7,0,0,0,1.0
0,0.19766562699999998,58,0,0.7465111440000001,4800.0,14,0,4,0,1.0
1,1.112273147,49,1,0.33139050800000003,1200.0,4,0,0,0,2.0
0,0.397433761,46,0,0.8776019979999999,1200.0,3,0,1,0,1.0
1,0.814065885,48,1,0.232067511,5450.0,7,3,0,0,2.0
1,0.274699204,50,2,0.12637028,3283.0,7,1,0,0,0.0
0,0.9999998999999999,34,0,0.19664072100000002,2440.0,2,0,0,0,5.0
1,1.098901099,29,1,0.614311704,1648.0,7,0,0,0,1.0
0,0.014318853999999999,45,0,0.08437995400000001,8200.0,6,0,1,0,2.0
1,0.538424912,53,2,0.349854227,5830.0,5,1,2,1,2.0
1,0.657526045,32,3,0.19842338,5200.0,7,0,0,0,0.0
0,0.03929532,52,0,0.306584877,7987.0,8,0,1,0,4.0
1,0.6171788229999999,58,0,0.042729152,1450.0,8,0,0,0,0.0
1,0.9999998999999999,39,0,0.149966674,4500.0,2,0,0,1,3.0
0,0.123284857,68,0,0.055193692,2916.0,7,0,0,0,0.0
0,0.90473018,59,0,0.031170358999999998,5100.0,5,1,0,0,1.0
1,0.0,25,2,0.27630805399999997,1700.0,8,0,0,0,0.0
0,0.888058723,27,0,0.21972894899999998,4500.0,10,0,0,0,1.0
0,0.112752435,71,0,0.432288037,4304.0,9,0,2,0,0.0
1,0.945007548,30,0,0.08660892699999999,1500.0,2,0,0,0,0.0
1,1.025948104,37,0,0.07986688900000001,5408.0,3,6,0,0,3.0
0,0.040199996,60,0,0.35317185700000003,4334.0,10,0,0,0,0.0
0,0.023839046000000003,32,0,0.003616252,4700.0,2,0,0,0,1.0
1,1.157412212,59,6,1.290616751,4166.0,11,0,1,1,0.0
0,0.625660165,61,0,0.2809482,10250.0,23,0,1,0,0.0
0,0.9999998999999999,53,0,0.279367792,2340.0,3,0,0,0,1.0
0,0.017686321,51,0,0.19446349,11667.0,16,0,3,0,0.0
1,0.7834713329999999,35,0,0.25379979,7631.0,10,0,1,0,1.0
0,0.8033531970000001,64,0,0.23493817399999997,3800.0,3,0,0,0,0.0
1,0.960914073,40,0,0.467029973,5504.0,7,0,1,0,0.0
0,0.0,56,0,1476.5,1.0,6,0,1,0,0.0
1,0.216590725,52,3,0.07065373900000001,20833.0,7,0,1,1,0.0
0,0.044402615,70,0,0.533740628,3600.0,19,0,2,0,0.0
0,0.9793510320000001,53,0,0.45567394200000005,9666.0,8,0,2,0,0.0
1,0.750188816,40,0,0.9153605020000001,1913.0,7,0,1,0,3.0
0,0.170864321,43,0,0.286927432,7771.0,5,0,2,0,2.0
0,0.198570448,50,0,0.43798136200000004,23500.0,13,0,2,0,4.0
0,0.072963518,40,1,0.199000454,2200.0,3,0,0,0,0.0
0,0.110716436,71,0,0.379946486,7100.0,19,0,1,0,0.0
0,0.608385685,43,1,0.629753236,9887.0,12,0,3,0,1.0
0,0.9999998999999999,57,0,0.02709729,10000.0,1,0,0,0,0.0
0,0.9999998999999999,26,0,0.36167341399999997,740.0,1,0,0,0,0.0
0,0.035761925,72,0,0.124175165,5000.0,10,0,0,0,0.0
0,0.38285876399999996,77,0,0.9618781959999999,2150.0,6,0,2,0,1.0
0,0.045392047000000005,59,0,0.060424469,12014.0,7,0,0,0,1.0
1,0.736716797,49,4,0.181509342,8241.0,5,0,0,1,1.0
1,0.7553105240000001,49,0,0.313223233,8900.0,11,1,1,0,0.0
0,0.022495722000000003,62,0,0.043284478,11666.0,12,0,0,0,2.0
1,0.8895215609999999,54,0,0.17393551100000001,9675.0,5,0,1,0,3.0
0,0.0,58,0,0.063041615,10500.0,9,0,1,0,0.0
1,0.18419800100000003,35,1,977.0,0.0,4,0,1,0,2.0
1,0.949620152,50,0,0.391316767,3500.0,6,0,0,0,1.0
0,0.008749453,41,0,0.152999535,6450.0,6,0,1,0,0.0
1,0.081148564,28,0,0.23658780399999998,3000.0,5,0,0,0,1.0
1,0.9800018690000001,28,0,0.161900757,2377.0,4,0,0,1,2.0
0,0.10461785800000001,53,0,0.32504486,3900.0,15,0,0,0,2.0
1,0.9999998999999999,33,1,0.583637692,2737.0,4,2,1,1,2.0
0,0.624237995,62,1,0.384381724,7900.0,17,0,2,0,0.0
0,0.0,80,0,0.0,3630.0,2,0,0,0,0.0
0,0.874284762,69,0,0.6615479120000001,3255.0,8,0,2,1,0.0
1,0.070083712,58,0,0.203856006,7416.0,3,0,1,0,0.0
0,0.053450173,38,0,0.795083877,8583.0,24,0,3,0,0.0
1,0.929642445,27,0,0.22948151600000002,4300.0,6,1,0,1,2.0
0,0.698230177,62,0,0.36583076299999995,7456.0,16,0,3,0,0.0
0,0.655908664,45,1,0.415420179,7353.0,10,0,1,0,1.0
0,0.078129698,40,0,0.517115633,8500.0,9,0,2,0,2.0
1,0.9999998999999999,44,1,0.339787633,1600.0,1,1,1,0,0.0
1,0.194532565,47,0,0.34343755,6300.0,11,0,2,0,1.0
0,0.551412817,49,0,0.354765678,8833.0,6,0,1,0,2.0
1,0.9999998999999999,33,0,0.22200170100000002,3526.0,10,0,0,1,2.0
1,0.00423517,54,0,0.405266284,5050.0,16,0,1,0,1.0
0,0.36364450200000004,60,0,0.453299057,3500.0,15,0,2,0,0.0
1,1.4730538919999998,42,0,0.174092589,4600.0,2,6,0,3,5.0
1,0.078434773,42,0,0.250249917,3000.0,6,0,0,0,0.0
1,0.123122356,42,1,0.253303178,8400.0,16,0,0,0,0.0
1,0.915343915,24,0,0.30467812899999996,2500.0,5,1,0,1,2.0
1,1.081330513,48,0,0.636619718,8164.0,6,0,2,0,0.0
1,0.594800993,78,1,0.956626506,1244.0,11,1,1,0,0.0
1,0.8409025990000001,34,0,0.193944587,3500.0,5,0,0,0,0.0
0,0.026661373,38,0,0.51284585,7083.0,14,0,1,0,2.0
0,0.34389759299999995,41,0,0.157423251,9934.0,4,0,1,0,4.0
0,0.029850746,32,1,0.55910337,6200.0,4,5,1,2,2.0
1,0.963457302,52,3,0.225208982,6100.0,12,0,0,2,2.0
0,0.40778607899999997,32,0,0.28140257399999996,2252.0,8,0,0,0,2.0
0,0.0,45,0,1.310229923,3000.0,16,0,1,0,2.0
0,0.37432820899999997,60,2,0.09186706300000001,3700.0,5,0,0,0,0.0
0,0.35420585200000004,55,3,0.560515173,5667.0,15,0,2,0,0.0
0,0.9999998999999999,43,0,0.27518188,13332.0,8,0,2,0,3.0
0,0.096633735,33,0,0.551224388,2000.0,8,0,1,0,0.0
1,0.9999998999999999,48,0,0.004310345,2783.0,0,0,0,0,1.0
1,0.927679585,57,0,0.443262974,6300.0,12,2,1,0,0.0
1,0.31003194300000003,57,3,0.5305034129999999,4687.0,17,0,1,0,0.0
1,0.061872817999999996,51,1,2.2041399,1400.0,16,0,3,0,1.0
1,0.18851756600000003,62,3,0.817720351,6500.0,16,0,3,2,0.0
0,0.215925278,43,0,0.268511685,8129.0,7,0,2,0,2.0
0,0.02374947,59,0,0.090883991,21730.0,8,0,1,0,0.0
0,0.037479333999999996,56,0,0.34396572200000003,4200.0,18,0,3,0,0.0
0,0.9999998999999999,39,0,0.8788867890000001,5820.0,6,0,4,0,0.0
1,1.0277209729999999,42,2,0.260497001,3500.0,5,2,0,1,2.0
1,0.9999998999999999,61,1,0.034893993,6791.0,1,2,0,1,3.0
0,0.007083065,45,0,0.000595167,8400.0,6,0,0,0,1.0
0,0.7222342970000001,62,2,0.539230385,2000.0,10,0,0,0,0.0
1,0.863787375,32,0,0.160384924,2493.0,2,0,0,0,0.0
0,0.016644087,48,0,0.28069847800000003,10708.0,9,0,3,0,1.0
1,0.870302137,37,1,0.5068737729999999,5600.0,5,4,1,0,4.0
0,0.509949435,49,0,0.256967879,8000.0,7,0,1,0,0.0
0,0.02089791,38,0,0.9625078109999999,4800.0,3,0,2,0,2.0
0,0.03306278,74,0,0.227554489,5000.0,11,0,1,0,1.0
1,0.172321257,48,0,0.668495029,2916.0,7,0,1,0,0.0
0,0.025725473,61,0,0.175844583,14000.0,17,0,1,0,0.0
0,0.017898675,62,0,0.15626506,8299.0,15,0,3,0,0.0
0,0.23698249,53,0,0.18034038,13102.0,8,0,2,0,1.0
1,0.377586446,57,1,0.17817078,7576.0,6,1,0,0,1.0
1,1.019996429,36,0,0.049723757,3800.0,1,0,0,0,0.0
0,0.290163138,48,0,0.297725558,9276.0,4,0,1,0,3.0
1,0.003829175,81,0,0.000741525,9439.0,14,0,0,0,0.0
0,0.035853863,59,0,1.6343656340000001,1000.0,10,0,1,0,0.0
0,0.839618355,35,0,0.084915085,1000.0,3,0,0,0,0.0
0,0.26986096,50,0,0.223347082,8000.0,17,0,0,0,0.0
0,0.383512423,34,2,0.73046875,3583.0,12,0,2,0,0.0
1,0.9999998999999999,33,2,0.220731386,3800.0,4,0,0,1,0.0
1,0.9680213190000001,24,0,0.08239700400000001,800.0,5,0,0,0,0.0
1,0.9528590140000001,53,2,0.508998,4500.0,26,0,1,2,2.0
1,0.04508798,41,0,1.274945011,5000.0,10,0,2,0,1.0
0,0.11034815099999999,70,0,0.00413413,6530.0,6,0,0,0,0.0
0,0.19647544100000003,57,0,0.169894737,4749.0,4,0,1,0,1.0
0,0.9999998999999999,45,0,0.08458285300000001,2600.0,3,0,0,0,2.0
1,0.62728137,63,0,0.446129395,15100.0,15,0,3,0,0.0
0,0.518031617,59,0,1.028911105,3700.0,17,0,2,0,0.0
1,0.367848017,63,0,0.147442535,4828.0,5,1,0,0,1.0
0,0.051224944,84,0,0.15143246900000001,4397.0,6,0,0,0,0.0
1,0.6812749,47,1,0.027597792000000003,8333.0,2,0,0,0,0.0
0,0.9999998999999999,23,0,0.059701493,200.0,1,0,0,0,0.0
1,0.9999998999999999,29,0,0.0,4700.0,0,1,0,0,0.0
1,0.793012525,34,0,0.400127632,4700.0,16,1,1,0,1.0
1,1.3023255809999998,54,2,0.17303660699999998,6200.0,3,1,0,1,1.0
1,0.9999998999999999,28,1,0.252291576,2290.0,5,2,0,0,1.0
1,0.02559936,46,0,0.847424473,4600.0,12,0,2,0,0.0
0,0.010542556000000002,48,0,0.075328888,5548.0,5,0,0,0,3.0
1,0.20121636899999998,44,1,0.08669568300000001,8500.0,4,0,0,0,0.0
0,0.104031969,30,0,0.138311522,3896.0,12,0,0,0,1.0
1,0.720252769,48,0,1.3095634790000001,3000.0,13,0,2,0,0.0
1,0.775522569,32,1,0.129103188,6366.0,5,1,0,0,1.0
0,0.023225366,35,0,0.562378684,5666.0,15,0,1,0,1.0
1,0.290054112,72,2,0.74351832,4666.0,11,0,3,0,0.0
0,1.0014281999999999,55,0,0.6991755829999999,5700.0,12,0,2,0,0.0
0,0.288492201,64,0,0.612414942,7200.0,16,0,2,0,1.0
1,0.9999998999999999,43,2,0.801427934,2240.0,4,2,1,1,0.0
0,0.054421564000000006,82,1,0.263812332,7800.0,11,0,2,0,0.0
1,0.0,71,4,0.447393706,8325.0,5,2,1,1,0.0
1,1.8039867109999999,27,1,0.382340691,2400.0,2,4,0,0,3.0
1,0.24434971800000002,64,0,1.225050916,981.0,13,0,1,0,0.0
0,0.545411365,47,0,0.666619054,7000.0,8,0,3,0,2.0
1,0.9999998999999999,51,0,0.008703480999999999,3331.0,0,3,0,0,0.0
0,1.006578601,50,2,1.3080757729999999,3008.0,9,0,2,0,2.0
0,0.028097572,62,0,0.07717352,8292.0,10,0,0,0,0.0
1,0.8879979640000001,60,2,0.340164959,4000.0,21,0,0,0,2.0
1,0.9999998999999999,60,0,0.275265957,2255.0,3,3,0,0,0.0
0,0.025761608,44,0,0.143352401,5768.0,5,0,1,0,0.0
1,0.573024314,56,7,0.394758228,4921.0,14,0,1,0,0.0
1,0.953261685,41,0,0.137064297,7200.0,3,0,0,0,3.0
0,0.113301885,55,0,0.106317874,16666.0,6,0,1,0,4.0
0,0.056635955999999994,68,0,0.315189983,11500.0,17,0,2,0,0.0
0,0.200540642,50,0,0.103766248,9000.0,16,0,0,0,0.0
1,0.9999998999999999,65,3,0.196399045,5442.0,6,3,0,2,2.0
1,1.857819905,43,1,0.017697081,4350.0,1,0,0,0,2.0
1,0.9999998999999999,39,1,0.35385196399999996,5295.0,5,3,2,1,3.0
0,0.811993517,53,0,0.744040953,6250.0,14,0,2,1,2.0
1,0.241139918,36,0,0.18742046899999998,5500.0,48,0,0,0,0.0
1,0.608163745,56,5,0.530049468,9500.0,9,1,1,0,0.0
1,0.9999998999999999,67,4,0.605428705,8583.0,6,0,1,0,0.0
0,0.26559177100000003,68,0,0.46119529299999995,13000.0,14,0,3,0,0.0
0,0.073546323,54,0,0.291309058,12000.0,9,0,1,0,1.0
0,0.44745488299999997,40,0,1.100374844,4801.0,8,0,6,0,2.0
1,0.291765134,56,3,0.39217376299999995,5800.0,13,0,2,1,0.0
1,0.98349435,38,0,0.975806452,2975.0,9,0,1,0,0.0
0,0.0038962040000000003,47,0,0.491392967,9468.0,11,0,4,0,0.0
1,0.7323538340000001,35,0,0.46092850700000004,7818.0,16,0,2,0,0.0
1,0.887571346,41,2,0.690563277,4100.0,10,1,0,1,3.0
0,0.9507844590000001,45,0,0.579497545,17314.0,12,0,4,0,0.0
1,0.0,32,0,0.086052956,6495.0,3,0,0,0,4.0
0,0.973451327,48,0,0.46179746200000005,3860.0,5,0,1,0,4.0
0,0.702765745,41,0,0.078344314,6981.0,3,0,0,0,0.0
1,0.09776226,79,1,0.442852491,3070.0,11,0,2,0,1.0
0,0.002976302,42,0,0.23961602399999998,5416.0,10,0,1,0,2.0
1,0.83978373,52,0,0.37714524899999996,7166.0,14,0,1,0,0.0
1,0.635720859,68,1,0.21807127699999998,25000.0,27,0,3,0,0.0
0,0.007999787,38,0,0.457612997,4800.0,9,0,1,0,2.0
0,0.0,67,0,0.44403183,1884.0,7,0,1,0,0.0
0,0.05741595099999999,80,0,0.019245189,4000.0,5,0,0,0,1.0
1,0.9999998999999999,24,0,0.0,764.0,0,0,0,0,0.0
0,0.0046359420000000005,39,0,0.406655844,8623.0,4,0,2,0,2.0
1,0.9999998999999999,75,0,0.165648261,9000.0,4,0,2,0,1.0
1,0.148034162,78,0,0.46993286700000003,7000.0,12,0,1,0,0.0
1,1.106312292,32,2,0.763309173,4000.0,6,0,1,0,1.0
1,0.120994617,59,1,0.296491471,7210.0,9,0,4,1,1.0
0,0.87470217,85,2,2.205947955,1344.0,14,0,1,0,0.0
0,0.56037669,59,0,0.677830542,4000.0,13,0,1,0,0.0
1,0.98913201,37,2,0.549578059,947.0,5,0,0,1,0.0
1,0.579142403,42,0,1.05378383,5800.0,6,0,1,0,0.0
1,0.973647598,49,0,0.544502618,4583.0,12,0,1,0,2.0
0,0.863174552,49,0,0.310721427,6500.0,12,0,0,0,0.0
1,0.35540028700000004,52,0,0.339041875,17575.0,19,0,3,0,3.0
0,0.721056575,54,3,0.479382916,10500.0,19,0,2,0,1.0
1,0.074438202,61,0,0.306088865,14583.0,12,0,4,0,0.0
0,0.183402371,48,2,0.5738779629999999,1982.0,5,2,0,0,3.0
1,1.219939743,53,2,0.20582482100000002,4600.0,8,0,1,4,0.0
0,0.9999998999999999,42,0,0.003911343,2300.0,0,0,0,0,2.0
1,0.941360056,44,2,0.569692268,11600.0,11,0,1,0,4.0
1,0.995006242,47,0,0.00956106,2300.0,3,0,0,1,0.0
0,0.19886257100000002,44,0,0.388161184,10000.0,7,0,3,0,1.0
0,0.015416616999999999,35,0,0.141309782,6000.0,14,0,0,0,0.0
0,0.037993668,40,1,0.549139367,1800.0,12,1,1,0,0.0
1,0.102195584,30,2,0.600067785,5900.0,9,0,2,0,0.0
0,0.02151957,49,0,0.54832689,7500.0,12,0,2,0,0.0
0,0.6991020840000001,40,0,0.45954243100000003,13680.0,10,0,2,0,3.0
0,0.005730549000000001,33,0,0.09723583599999999,5100.0,4,0,0,0,0.0
1,0.430622775,60,3,0.40008570200000004,7000.0,7,0,2,0,0.0
0,0.61801678,49,0,0.6647044089999999,7983.0,15,0,1,0,1.0
1,0.446267499,61,0,0.03583169,9125.0,3,0,0,0,0.0
0,0.22781297,76,0,0.778296227,7500.0,17,0,3,0,0.0
0,0.651976374,32,0,0.018574514,2314.0,3,0,0,0,0.0
0,0.314650891,40,0,2838.5,1.0,8,0,3,0,2.0
0,0.055523689,43,0,0.288972196,3200.0,9,0,0,0,0.0
1,0.57753097,53,1,0.887293765,4666.0,30,5,1,0,1.0
0,0.303891337,42,0,0.470754874,6000.0,6,0,1,0,0.0
0,0.875564773,44,2,0.361325336,3500.0,6,0,1,0,2.0
1,1.0179289740000002,63,1,0.466042155,5550.0,7,0,1,0,0.0
0,0.598557828,61,0,0.604674291,4021.0,13,0,1,0,1.0
0,0.457405679,28,0,0.070686071,1442.0,2,0,0,0,0.0
1,0.941325084,52,3,0.344534179,6933.0,12,0,0,0,2.0
1,0.920203735,60,0,0.6988847579999999,2420.0,10,0,2,1,0.0
0,0.067385878,44,0,0.619714517,3712.0,13,0,1,0,0.0
0,0.131229287,78,0,0.425278583,6550.0,20,1,4,0,2.0
1,0.565974846,61,0,0.682341416,8165.0,10,1,3,0,1.0
0,0.019543678000000002,49,0,0.24455109,5000.0,9,0,1,0,2.0
1,0.9918505470000001,44,2,1.006666213,14700.0,24,0,5,0,2.0
0,0.245808337,39,1,0.011418205,9370.0,7,0,0,1,4.0
1,0.9999998999999999,56,1,0.07801182,78000.0,6,1,1,0,3.0
0,0.595743543,26,0,0.263176144,2883.0,4,0,0,0,1.0
1,1.065593758,28,3,0.16798966199999998,5416.0,6,0,0,1,0.0
0,0.969147005,31,0,0.07495835599999999,1800.0,4,0,0,0,0.0
1,1.004133058,53,1,0.388345196,4495.0,8,0,1,0,0.0
0,0.037327467999999996,52,0,0.386406376,11166.0,16,0,4,0,1.0
0,0.093103724,61,0,0.15980840400000001,4592.0,9,0,1,0,0.0
1,0.9999998999999999,58,0,0.094089974,3400.0,2,0,0,1,1.0
1,0.970469673,37,0,0.215626562,22000.0,10,0,3,0,2.0
1,0.659597941,61,0,0.744095365,8975.0,18,0,2,1,0.0
0,0.132559862,46,0,0.330770945,8975.0,11,0,2,0,1.0
1,0.909494725,23,0,0.149140344,2500.0,8,0,0,0,0.0
0,0.033205012,63,0,0.11657123300000001,11700.0,5,0,1,0,1.0
0,0.707087838,39,1,0.478440638,5078.0,10,0,1,0,0.0
1,0.827242525,61,0,0.01029897,10000.0,1,1,0,0,0.0
0,0.952655667,48,1,0.6932515340000001,2770.0,5,0,1,0,1.0
0,0.9999998999999999,69,0,0.0,700.0,0,0,0,0,0.0
0,0.025484986,58,0,0.207246039,8583.0,11,0,2,0,0.0
1,0.747354387,49,1,2.472204872,1600.0,9,5,2,2,1.0
1,0.0,42,1,0.232368817,11300.0,4,0,1,2,2.0
0,0.17091979,53,0,0.836949783,3225.0,14,0,2,0,1.0
1,0.417715345,61,1,0.49731607200000005,9500.0,4,1,1,1,0.0
0,0.152243341,50,0,0.227064426,11128.0,9,0,2,0,2.0
0,0.005814087,79,0,0.008796481,2500.0,12,0,0,0,0.0
1,1.053814311,61,3,0.48290804,6230.0,12,2,2,1,0.0
0,0.057730591,46,0,0.207684229,11425.0,6,0,1,0,1.0
0,0.0,46,0,0.261684579,4000.0,6,0,0,0,2.0
1,0.9856028790000001,53,1,0.381117001,13016.0,5,0,1,0,4.0
1,0.331394741,34,2,0.39609597399999996,7376.0,6,0,2,1,1.0
1,0.977010987,52,4,0.713027353,6470.0,17,1,3,0,2.0
1,0.9999998999999999,49,2,0.526303646,4333.0,2,1,1,0,0.0
0,0.629599452,48,1,0.959800848,5422.0,9,0,2,0,0.0
0,0.003466248,67,0,0.303787733,5200.0,7,0,1,0,0.0
1,0.49759104200000004,52,0,0.386674905,9710.0,18,1,1,0,1.0
0,0.042192224,64,0,0.68707483,9260.0,26,0,3,0,0.0
0,0.059481081,49,0,0.49519702,5100.0,6,0,3,0,2.0
0,0.144715849,47,0,0.032928942999999995,7500.0,5,0,0,0,1.0
1,0.843510098,76,0,1.718056389,1666.0,9,0,1,0,0.0
0,0.6600147820000001,48,1,0.62851153,2384.0,7,0,1,0,1.0
0,0.9999998999999999,30,1,0.072891469,6200.0,3,2,0,2,0.0
0,0.568694877,60,0,0.989835027,6000.0,8,0,2,0,0.0
0,0.138763894,57,1,0.13865901,5920.0,13,0,0,0,1.0
1,0.9999998999999999,33,0,0.174510621,2400.0,2,0,0,0,2.0
0,0.151168463,60,0,0.20214432,8300.0,8,0,1,0,0.0
1,0.395377889,47,0,0.16951934300000002,4264.0,10,0,1,0,1.0
1,0.187638695,52,1,0.296300362,9108.0,10,0,1,0,0.0
1,0.87234643,58,1,0.20118058100000002,8300.0,14,1,0,0,4.0
1,0.061220155,62,0,0.44382780899999996,6666.0,7,0,1,0,3.0
0,0.9999998999999999,28,0,0.34485241200000005,4166.0,7,0,1,0,1.0
0,0.44831183,44,0,0.44923857899999997,4333.0,10,0,2,0,0.0
